,missing_data
Neighborhood,0
Exterior2nd,1
YearBuilt,0
GarageCond,78
Condition1,0
Id,0
PavedDrive,0
PoolQC,1456
BsmtCond,45
Fireplaces,0
EnclosedPorch,0
BsmtUnfSF,1
3SsnPorch,0
HouseStyle,0
HalfBath,0
GarageQual,78
OverallQual,0
GarageYrBlt,78
GarageFinish,78
BsmtHalfBath,2
ExterCond,0
BsmtExposure,44
TotRmsAbvGrd,0
MiscFeature,1408
GarageType,76
Heating,0
LandContour,0
OpenPorchSF,0
HeatingQC,0
MasVnrArea,15
WoodDeckSF,0
ExterQual,0
MSZoning,4
ScreenPorch,0
MSSubClass,0
BsmtFinType2,42
LotShape,0
Foundation,0
BsmtFullBath,2
BsmtFinType1,42
OverallCond,0
BsmtFinSF2,1
BsmtFinSF1,1
SaleCondition,0
Street,0
GarageCars,1
YrSold,0
RoofStyle,0
PoolArea,0
2ndFlrSF,0
LowQualFinSF,0
BedroomAbvGr,0
LotFrontage,227
Exterior1st,1
Electrical,0
MasVnrType,16
Fence,1169
Condition2,0
MiscVal,0
LotConfig,0
YearRemodAdd,0
FireplaceQu,730
GrLivArea,0
MoSold,0
BsmtQual,44
KitchenQual,1
1stFlrSF,0
KitchenAbvGr,0
LandSlope,0
LotArea,0
RoofMatl,0
SaleType,1
Utilities,2
FullBath,0
CentralAir,0
GarageArea,1
BldgType,0
TotalBsmtSF,1
Functional,2
Alley,1352
